ISO3V10,Country_Territory_Island,CMR_latest,CMR_mean,CMR_std,CMR_trend,CMR_pct_change,WAT_latest,WAT_mean,WAT_std,WAT_trend,WAT_pct_change,SAN_latest,SAN_mean,SAN_std,SAN_trend,SAN_pct_change,CHI_v2023_latest,CHI_v2023_mean,CHI_v2023_std,CHI_v2023_trend,CHI_v2023_pct_change,NRPI_v2023_latest,NRPI_v2023_mean,NRPI_v2023_std,NRPI_v2023_trend,NRPI_v2023_pct_change,infra_gap
MKD,North Macedonia,0.66,1.066153846153846,0.25782870481317827,-0.05263736263736259,-44.53781512605042,97.84,97.55846153846151,0.20667390392621582,0.05296703296703466,0.6170300287947436,98.98,95.93923076923079,2.3348071352842754,0.5974175824175837,7.3419368832014,98.63,97.34,0.9428414500858535,0.2412637362637386,2.8145522777024796,,,,,,1.6192307692307253
NOR,Norway,0.4,0.4923076923076924,0.06989919481580197,-0.01785714285714285,-34.42622950819671,100.0,100.0,0.0,-1.1147911615022624e-15,0.0,98.05,98.0553846153846,0.005188745216630363,-0.0011538461538418852,-0.010197838058336852,99.16,99.12307692307694,0.031194180916910633,0.007912087912090334,0.09084485717170022,,,,,,1.9446153846154033
OMN,Oman,1.46,1.5638461538461539,0.0672728847727004,-0.017087912087912077,-12.048192771084336,92.44,90.48923076923077,1.5843529780242644,0.40302197802198325,5.236794171220394,99.32,98.69692307692304,1.0495505753685272,0.2173626373626413,3.221783413011842,96.58,95.67461538461538,0.8777111843180103,0.214945054945057,2.8321976149914785,,,,,,-8.20769230769227
PAK,Pakistan,11.14,14.366923076923076,2.4632308885397665,-0.6304395604395601,-39.15892954669579,90.63,89.73153846153845,0.5915212894710015,0.15186813186812873,2.0608108108108087,70.53,60.123076923076916,6.813801416506775,1.7495604395604403,42.42730210016155,81.91,76.65153846153845,3.602713898701567,0.9246703296703311,15.382448232145377,39.89,39.215,0.7794228634059956,0.5399999999999957,3.502854177477949,29.608461538461533
PLW,Palau,1.14,1.461538461538462,0.2686647897115832,-0.06824175824175821,-40.62500000000001,99.57,99.52461538461536,0.032561578743304315,0.008296703296705411,0.10053282396701951,99.02,97.44153846153844,1.0815178080969208,0.27736263736264005,3.490802675585273,99.0,98.31384615384617,0.49358448215643785,0.12637362637362756,1.5384615384615385,,,,,,2.0830769230769164
PSE,Palestine,2.09,2.7115384615384617,0.6076436202502,-0.12313186813186791,-37.23723723723724,98.44,96.64538461538463,1.2143284521675288,0.311483516483517,4.004226096143679,99.44,96.71461538461539,1.8369386461565853,0.4715934065934098,5.94502450458129,98.33,96.5330769230769,1.2488286819748655,0.3176373626373649,3.9099651273380567,,,,,,-0.06923076923075655
PAN,Panama,1.95,2.366153846153846,0.3280126639206292,-0.08368131868131856,-33.21917808219178,94.65,93.33153846153846,0.9470026940638062,0.24170329670329946,2.880434782608702,85.88,79.80615384615385,4.4166324623736015,1.132307692307694,17.708333333333336,92.61,89.95384615384614,1.93666611500941,0.49642857142857244,6.484994825802001,,,,,,13.52538461538461
PNG,Papua New Guinea,8.67,10.907692307692306,1.69545546410669,-0.434120879120879,-36.34361233480176,50.24,44.01538461538461,4.001725909705743,1.0275274725274743,32.629355860612456,19.3,18.95846153846154,0.22977692638173233,0.05884615384615381,3.5963499731615762,52.51,49.28769230769231,2.19156775637196,0.5625824175824186,14.45074106364428,22.41,22.75,0.39259818304894534,-0.2720000000000008,-2.9449978345604144,25.056923076923074
PRY,Paraguay,2.63,3.276923076923077,0.5214784210202218,-0.13291208791208792,-36.77884615384615,99.6,96.26153846153845,3.5459315798857083,0.8725274725274781,10.789766407119007,94.57,88.52692307692307,4.043598613066056,1.0380219780219775,15.09066569307532,96.84,93.41769230769229,2.747644912302639,0.6981868131868174,9.090909090909099,,,,,,7.734615384615381
PER,Peru,3.2,3.717692307692308,0.4297121875192325,-0.10862637362637345,-29.20353982300884,94.81,91.14230769230768,2.406339383954231,0.6178571428571442,8.49067399015906,78.46,74.90538461538462,2.333808101882038,0.5992307692307675,10.10384507437551,89.61,86.96461538461539,1.775052184137204,0.4556043956043995,6.513728753120176,,,,,,16.236923076923063
PHL,Philippines,5.38,6.257692307692308,0.6093323374283508,-0.15582417582417582,-24.43820224719101,94.88,92.38692307692305,1.6213388737675236,0.41631868131868355,5.5629728526924795,84.76,77.83153846153847,4.458013096574613,1.1446703296703322,19.329860622272285,90.73,87.18307692307692,2.306727063089551,0.5922527472527492,8.424952198852768,42.33,42.345,0.01732050807568943,-0.012000000000006276,-0.07082152974504517,14.555384615384583
POL,Poland,0.62,0.6869230769230769,0.06600310792993203,-0.016318681318681316,-24.39024390243902,90.37,94.08538461538458,2.7709914452671254,-0.709945054945054,-8.188560398252568,98.96,97.52692307692308,1.7117066756865018,0.40879120879121056,4.963937208315648,96.15,96.8869230769231,0.40992650998653646,-0.09313186813186568,-1.0700689371334418,,,,,,-3.4415384615384994
PRT,Portugal,0.56,0.6615384615384616,0.06282862323364961,-0.0157142857142857,-26.315789473684205,99.26,99.19846153846154,0.03337817496662469,0.008351648351648987,0.10084711577249751,99.66,99.34,0.32449961479175893,0.08054945054945196,0.9113001215066742,99.38,99.20692307692308,0.14556697286728024,0.03697802197802549,0.4244139046079241,,,,,,-0.14153846153845961
QAT,Qatar,0.77,1.0530769230769228,0.1992228490654212,-0.050824175824175824,-41.66666666666667,99.99,99.9523076923077,0.023506682083272005,0.005989010989009377,0.07005604483586186,99.94,99.94000000000003,2.958225308398898e-14,1.1147911615022624e-15,0.0,99.62,99.47692307692306,0.10053064337012112,0.02565934065934081,0.2818602778337036,,,,,,0.012307692307672369
KOR,Republic of Korea,0.42,0.5015384615384616,0.05885662718931967,-0.015054945054945057,-30.0,100.0,99.51923076923077,0.3180005644245924,0.08164835164835585,0.9795011612642621,99.82,99.89153846153846,0.048450344657556904,-0.012417582417577408,-0.15004501350405688,99.74,99.57,0.11669047376142665,0.029945054945058034,0.35214810343092295,,,,,,-0.372307692307686
MDA,Republic of Moldova,2.0,2.2023076923076923,0.14906116452393212,-0.03818681318681307,-18.032786885245898,92.02,89.39769230769231,1.691770048628329,0.43439560439560776,6.00161271742886,84.91,80.95615384615384,2.614732422452752,0.6713186813186833,10.315707418474727,91.39,89.1023076923077,1.5035189492551224,0.38604395604395625,5.288018433179728,,,,,,8.441538461538471
ROU,Romania,1.17,1.463846153846154,0.24639191212167327,-0.06258241758241755,-37.09677419354839,100.0,100.0,0.0,-1.1147911615022624e-15,0.0,88.28,83.96538461538461,3.173842611579365,0.8134615384615423,11.775132945049375,95.55,93.97846153846152,1.1704760153732774,0.2998901098901122,3.712145880820582,,,,,,16.034615384615392
RUS,Russian Federation,0.99,1.5015384615384613,0.4009332062793451,-0.10208791208791207,-51.94174757281553,97.05,96.54692307692306,0.3248688098136586,0.08340659340659827,1.0306058713304131,89.42,88.03000000000003,0.8845526176171388,0.22708791208791765,3.137254901960783,95.03,94.16615384615385,0.5872753252881557,0.15065934065934103,1.8542336548767462,,,,,,8.516923076923035
RWA,Rwanda,10.09,13.695384615384617,3.3443001644205905,-0.8237912087912087,-51.06692531522794,65.1,59.49461538461538,3.738448018863387,0.9597252747252768,20.9812302545995,73.83,67.02384615384616,5.10629927713724,1.3080219780219797,25.199253857893844,74.99,69.1846153846154,4.454994604158003,1.1365934065934071,22.1136622699886,37.51,37.824999999999996,0.3637306695894657,-0.25200000000000455,-1.651809124278979,-7.529230769230786
KNA,Saint Kitts and Nevis,2.34,2.666153846153846,0.21176002382958806,-0.05285714285714283,-19.31034482758621,98.61,98.60461538461537,0.011982893790306827,0.0020879120879128046,0.04058029826519859,94.95,94.6492307692308,0.6310105854693414,0.11461538461538757,2.1077535218840824,96.78,96.52384615384615,0.2815001024729972,0.06379120879121153,0.970266040688583,,,,,,3.955384615384574
LCA,Saint Lucia,2.44,2.426923076923077,0.014366984945013877,0.0031868131868133067,0.8264462809917362,96.89,95.67153846153847,1.2972396730098756,0.31912087912088277,3.769947520616896,83.36,83.24384615384614,0.25908616525326317,0.005439560439562453,-0.3943123431712251,92.29,91.85,0.4327817001676507,0.1067582417582475,1.161898498301,,,,,,12.42769230769234
VCT,Saint Vincent and the Grenadines,1.16,1.5369230769230773,0.3244324432858253,-0.08203296703296692,-45.023696682464454,97.73,97.59076923076924,0.23228795127533605,0.04802197802198335,0.7006697578567819,89.7,88.34538461538462,2.3311392614793007,0.47582417582417674,8.254887762490954,95.27,94.60307692307694,0.9875760275828961,0.21208791208791627,3.184230477634569,,,,,,9.245384615384623
WSM,Samoa,2.38,2.636923076923077,0.16453898298906838,-0.041648351648351685,-16.19718309859155,99.04,93.39384615384614,3.720287933439066,0.9508241758241798,11.821158405780755,97.93,95.77384615384615,1.3917467349913126,0.3573626373626418,4.581375480563868,97.89,95.17076923076924,1.7772847339807507,0.4551648351648375,5.530401034928843,24.91,24.529999999999998,0.4387862045841165,0.3039999999999976,3.146997929606632,-2.3800000000000097
SMR,San Marino,0.19,0.24307692307692308,0.0428922322774601,-0.01087912087912088,-40.625,100.0,100.0,0.0,-1.1147911615022624e-15,0.0,100.0,100.0,0.0,-1.1147911615022624e-15,0.0,99.91,99.88769230769232,0.02006400016357948,0.004999999999999339,0.06009013520280648,,,,,,0.0
STP,Sao Tome and Principe,3.33,5.006153846153846,1.767335746547792,-0.4266483516483515,-61.89931350114416,77.34,76.09307692307694,1.2773630690827147,0.31565934065934376,4.796747967479684,47.84,41.03615384615385,5.022817168451617,1.2872527472527486,44.31372549019609,73.52,70.06538461538462,2.881014333484578,0.7307142857142882,13.194765204003067,,,,,,35.056923076923084
SEN,Senegal,9.75,15.593846153846151,5.091955319360037,-1.285329670329669,-60.70133010882708,86.25,79.08000000000001,4.6817304493103835,1.20214285714286,20.07517750243631,60.18,53.86153846153846,4.125804661222355,1.059395604395605,26.774805140088482,77.64,70.44538461538461,5.26449525181762,1.346978021978023,25.936739659367404,45.0,44.71,0.33486315612998196,0.23199999999999033,1.305718144979735,25.218461538461554
SRB,Serbia,0.75,0.8546153846153846,0.09879400999178245,-0.02467032967032963,-27.18446601941748,95.68,93.74384615384616,1.4359871080058402,0.36796703296703653,4.5683060109289695,97.91,97.39846153846155,0.5100138258558309,0.12681318681319068,1.450626878043717,97.52,96.65307692307692,0.6908857191483084,0.17637362637362763,2.0831152517533704,,,,,,-3.654615384615383
SYC,Seychelles,1.96,2.0246153846153847,0.034062536756037556,-0.004065934065933995,-2.4875621890547177,96.42,95.88846153846154,0.4471361864474508,0.11379120879121049,1.3240857503152639,100.0,99.09307692307692,0.7521234895878107,0.18813186813187097,2.1972406745017943,97.9,97.39307692307693,0.40382307626369995,0.10230769230769286,1.1990903452553348,,,,,,-3.20461538461538
SLE,Sierra Leone,28.68,42.12538461538462,11.035873787625983,-2.7702197802197785,-52.45358090185677,65.34,58.50692307692308,4.440738273109148,1.140274725274726,26.50532429816071,22.92,17.638461538461538,3.273565452107346,0.8397802197802203,78.50467289719629,49.51,39.26461538461538,7.62516515163728,1.9390659340659349,83.50630096367678,38.59,38.735,0.16743157806499098,-0.1160000000000075,-0.7458847736625491,40.868461538461546
SGP,Singapore,0.36,0.4838461538461539,0.07708636515174193,-0.019285714285714285,-37.93103448275862,100.0,100.0,0.0,-1.1147911615022624e-15,0.0,100.0,100.0,0.0,-1.1147911615022624e-15,0.0,99.83,99.77692307692305,0.0347334169987663,0.008791208791210986,0.10027073097362309,,,,,,0.0
SVK,Slovakia,1.01,1.0938461538461537,0.07006407323995911,-0.01774725274725269,-17.213114754098356,99.79,99.58692307692307,0.37615122436294823,0.07373626373626997,1.1863719326708595,97.54,97.67692307692307,0.26477615122289655,-0.052472527472523504,-0.7832367002339499,98.64,98.58000000000001,0.06794605703546493,0.015384615384617554,0.23371608576364597,,,,,,1.9099999999999966
SVN,Slovenia,0.42,0.48384615384615387,0.05530799543442485,-0.013901098901098892,-28.8135593220339,99.5,99.5,0.0,2.229582323004525e-15,0.0,98.31,98.58076923076922,0.2015961945102786,-0.051648351648352006,-0.5965621840242703,99.08,99.13769230769229,0.04166410248520344,-0.010659340659337218,-0.12096774193548845,,,,,,0.9192307692307793
SLB,Solomon Islands,2.74,3.3900000000000006,0.516107224001628,-0.13170329670329683,-35.68075117370891,67.45,69.3076923076923,2.271020893218706,-0.5456593406593379,-8.231292517006798,35.02,31.988461538461536,2.881330266138213,0.7194505494505496,30.331224413844442,66.22,65.53307692307693,0.4638136230460226,0.11840659340659532,2.159827213822903,9.69,9.77,0.09237604307034021,-0.06400000000000072,-1.624365482233504,37.31923076923077
SOM,Somalia,43.77,54.00307692307692,8.173125049632059,-2.08521978021978,-35.35666814355338,58.26,50.09692307692307,5.99544602818865,1.5362637362637366,44.67345418425626,40.58,35.041538461538465,3.9832772230786846,1.0213186813186823,41.739434159972056,46.07,36.78153846153846,7.095144873026257,1.8151648351648357,83.9856230031949,,,,,,15.055384615384604
ZAF,South Africa,6.59,8.845384615384615,2.8038652350657394,-0.594010989010989,-60.06060606060606,94.49,92.14615384615384,1.5845059085907414,0.4065934065934106,5.445820778930917,77.63,72.99538461538461,3.068288381124495,0.787747252747253,13.860369609856244,87.66,84.2953846153846,2.7267306901141257,0.6724175824175861,11.939726727110195,,,,,,19.150769230769228
ESP,Spain,0.49,0.5646153846153847,0.064500049691891,-0.01609890109890108,-28.985507246376805,99.93,99.94769230769234,0.02919870035744523,-0.00604395604395184,-0.06999999999999318,99.92,99.90846153846154,0.015730095277395873,0.0035714285714328773,0.040048057669209304,99.72,99.69076923076925,0.02564551242795208,0.0064285714285736055,0.08028904054596377,,,,,,0.039230769230798046
LKA,Sri Lanka,0.98,1.2423076923076921,0.2165699981589419,-0.055054945054945,-38.36477987421384,89.31,87.50153846153846,1.1617504476281058,0.2982967032967039,4.175901084801118,95.09,89.94846153846153,3.3101506666460714,0.849945054945059,12.015549534691958,94.34,91.90846153846152,1.5873187358658536,0.40758241758241837,5.4431653068067565,44.72,44.555,0.1905255888325755,0.1319999999999931,0.7434106780806449,-2.4469230769230705
SDN,Sudan,16.59,20.983076923076922,3.3607697149496985,-0.860164835164835,-37.06373292867981,64.92,58.191538461538464,4.408693771314898,1.1320329670329676,26.303501945525298,36.89,34.380769230769225,3.1271937940653807,0.7327472527472538,30.630311614730886,59.61,54.50307692307693,4.002204360548039,1.0187912087912085,24.94236009222385,34.51,33.879999999999995,0.7274613391789272,0.5039999999999959,3.7894736842105203,23.81076923076924
SUR,Suriname,1.85,2.1892307692307695,0.2617079013729346,-0.06692307692307688,-29.389312977099237,97.99,96.09923076923077,1.5875057036037232,0.40406593406593466,4.757323070344225,89.97,87.04076923076923,2.4338462754060055,0.6198901098901145,8.202044497895361,95.13,93.36769230769232,1.4618547228672312,0.3724175824175845,4.515491100856954,,,,,,9.058461538461543
SWE,Sweden,0.45,0.5030769230769232,0.03449265994010305,-0.00868131868131865,-18.181818181818183,99.74,99.68153846153847,0.04561544947459262,0.011648351648353945,0.13050898504165792,98.86,98.94923076923075,0.064995068846482,-0.016648351648351052,-0.19182231196365243,99.32,99.3107692307692,0.009540735874429341,0.0022527472527479964,0.020140986908354502,,,,,,0.7323076923077139
CHE,Switzerland,0.45,0.5407692307692308,0.06849106249012087,-0.01752747252747252,-30.76923076923077,100.0,100.0,0.0,-1.1147911615022624e-15,0.0,99.9,99.89461538461539,0.007762500258065818,0.0017032967033010723,0.020024028834611768,99.76,99.71538461538464,0.03356967496004597,0.008571428571431103,0.10034115994381751,,,,,,0.10538461538460808
SYR,Syrian Arab Republic,3.91,8.913846153846151,6.71874186940474,-0.6453846153846149,41.666666666666686,94.08,93.49230769230768,0.4225548060341567,0.10730769230769555,1.2157073695535183,94.98,92.95384615384616,1.2856291485853573,0.3297252747252742,4.259055982436894,94.55,91.36769230769231,3.388008642861257,0.4438461538461573,1.2204260785783114,,,,,,0.5384615384615188
TJK,Tajikistan,3.89,4.8500000000000005,0.7362744053679987,-0.18818681318681293,-36.33387888707038,81.94,77.04307692307692,4.538443904789731,1.142307692307695,17.950194328487115,96.75,95.50384615384615,1.2056017754738275,0.3021428571428591,3.520222555103795,91.1,88.60923076923076,2.2511088435793223,0.568296703296705,7.4039141711860434,63.37,63.19,0.20784609690826497,0.14399999999998986,0.5713378828757331,-18.46076923076923
TZA,Tanzania,13.46,17.982307692307696,3.9662474999386044,-0.9848351648351639,-47.86986831913245,60.79,52.21307692307692,5.621569153144853,1.4434065934065936,39.875747814081905,30.62,25.35538461538462,4.232474877626988,1.0797252747252752,65.42409508373851,57.59,50.886923076923075,5.08076992954051,1.2956593406593413,36.890896125505115,46.63,46.185,0.5138417395787672,0.3559999999999887,1.9457804984696119,26.8576923076923
THA,Thailand,1.2,1.4992307692307694,0.2376082749141795,-0.06060439560439559,-37.17277486910995,100.0,99.04153846153847,0.873888304779717,0.22032967032967476,2.522042239081396,99.02,97.38307692307693,1.250835618132831,0.32010989010989505,3.8054303386099124,99.12,98.11461538461536,0.8158596221635932,0.20796703296703759,2.439024390243902,,,,,,1.6584615384615375
TLS,Timor-Leste,7.81,10.258461538461537,1.9311561569598932,-0.4932967032967028,-42.062314540059354,87.02,76.03615384615385,7.754877538751056,1.9876923076923096,36.52337621587699,58.38,51.845384615384624,4.310424602798459,1.1067032967032995,29.44567627494457,78.19,71.22461538461539,4.910771520145985,1.2592307692307734,23.3475311563338,42.97,42.905,0.07505553499464872,0.051999999999991116,0.3034547152194105,24.190769230769227
TGO,Togo,20.12,25.596923076923076,4.2882637990515935,-1.0957142857142845,-38.43329253365973,70.99,64.43230769230769,4.344211002100293,1.1153296703296725,23.203748698368617,19.2,16.600769230769227,1.9975545947418705,0.5107692307692312,42.32765011119347,54.11,48.52461538461539,4.090653198419977,1.0481318681318699,28.986889153754458,41.06,40.24,0.9468544414709866,0.6559999999999937,4.160324708269915,47.83153846153846
TON,Tonga,1.58,1.715384615384615,0.08950003581148118,-0.022802197802197766,-15.053763440860216,98.81,98.58923076923075,0.143611834381288,0.03686813186813164,0.44729084070346414,95.3,93.70076923076923,1.0574849213933777,0.2714835164835156,3.5531891774421345,97.3,96.63846153846154,0.44067838147274313,0.11313186813187195,1.4175526370648317,,,,,,4.888461538461527
TTO,Trinidad and Tobago,1.76,2.0961538461538463,0.27029423663662233,-0.06884615384615383,-31.25,98.88,97.95923076923079,1.1562256234436634,0.27137362637362844,3.2365838379619905,93.92,93.53538461538461,0.4552767543779538,0.108241758241762,1.4473968459710558,96.78,96.19538461538463,0.6545687560602451,0.157637362637366,1.9380661470402394,,,,,,4.423846153846171
TUN,Tunisia,2.32,2.4576923076923074,0.10425560305916788,-0.02598901098901088,-13.108614232209742,97.18,94.6146153846154,1.8625726624958618,0.4768131868131857,5.710866963994343,97.44,92.94153846153846,3.787578043538829,0.9638461538461577,12.245133049187876,97.14,94.7169230769231,1.9275346283762946,0.49203296703296695,5.955497382198946,26.36,26.2,0.18475208614068042,0.12799999999999573,1.2288786482334881,1.6730769230769482
TUR,Turkey,1.3,1.8000000000000005,0.4339930875025546,-0.10923076923076915,-50.38167938931297,97.03,96.35923076923078,0.5676334136638641,0.1442857142857199,1.6979352269154226,99.25,96.80461538461539,2.0971393825264886,0.5326373626373666,6.388680458784428,98.16,96.89000000000001,1.0876503727454574,0.27604395604395854,3.3045674594822145,,,,,,-0.4453846153846115
TKM,Turkmenistan,5.8,6.010769230769229,0.1280274409688237,-0.013021978021977874,-6.148867313915856,100.0,97.84307692307692,2.0940605873731895,0.5231318681318702,6.224771616741023,99.82,97.78461538461536,1.4983469523923962,0.38401098901099484,4.567358055730149,97.26,95.76769230769231,1.2109029265122366,0.3084065934065953,3.821520068317675,,,,,,0.05846153846155744
TUV,Tuvalu,3.19,4.103846153846154,0.758337418980259,-0.19263736263736264,-41.467889908256886,99.26,99.14230769230768,0.07473886161761928,0.0191758241758292,0.2322528526709118,83.55,83.33384615384615,0.20077094998772743,0.04978021978022131,0.7354714251265969,92.8,92.26615384615386,0.44093723025578285,0.11192307692307757,1.442938347179704,,,,,,15.808461538461529
UGA,Uganda,11.31,17.356923076923078,5.614281468741696,-1.3970329670329666,-59.77951635846374,59.26,49.59076923076923,6.184063471993236,1.587747252747254,47.30300770569227,21.01,19.784615384615385,0.8037476322890513,0.20637362637362675,13.383702104695091,54.87,48.44461538461538,4.878622782754396,1.2428571428571442,37.38107160741112,52.21,52.95,0.8544783984006443,-0.5920000000000059,-2.7565654684298697,29.806153846153848
UKR,Ukraine,1.19,1.360769230769231,0.15670894137761351,-0.03912087912087908,-28.313253012048197,93.59,93.7130769230769,0.471970772671794,-0.08027472527472404,-1.4011799410029482,97.75,97.27230769230769,0.5212989201049264,0.1270329670329672,1.51625298577214,96.56,96.36538461538461,0.1499230571890903,0.0340109890109898,0.2699896157840136,45.55,45.135000000000005,0.4792007234273884,0.33199999999999324,1.8559928443649336,-3.559230769230794
ARE,United Arab Emirates,0.93,1.0784615384615384,0.10892246124699238,-0.02791208791208786,-25.599999999999994,100.0,99.93384615384616,0.07065626435290594,0.017362637362636515,0.19036168720568852,99.09,99.10615384615383,0.010439078454269512,-0.0025824175824194955,-0.030266343825667005,99.27,99.18384615384615,0.06958669191955948,0.01774725274725828,0.2018774603815513,,,,,,0.827692307692331
GBR,United Kingdom,0.54,0.6123076923076923,0.062336966848712136,-0.015494505494505501,-27.027027027027025,100.0,100.0,0.0,-1.1147911615022624e-15,0.0,99.1,99.11153846153844,0.005547001962255129,-0.0011538461538441148,-0.020177562550454227,99.45,99.42153846153847,0.027032743678163183,0.006648351648352375,0.08050719533058096,,,,,,0.8884615384615557
USA,United States of America,0.89,0.9800000000000002,0.06928203230275512,-0.017692307692307663,-19.090909090909097,99.96,99.50076923076924,0.30933966063378326,0.07939560439560785,0.959499040500948,99.63,99.7446153846154,0.07806144851070597,-0.019999999999997357,-0.24031240612797547,99.45,99.29615384615386,0.10996502940620369,0.028186813186815613,0.3329297820823227,,,,,,-0.24384615384616382
URY,Uruguay,0.83,1.1546153846153844,0.22526337861177023,-0.05752747252747248,-43.5374149659864,99.51,99.13692307692307,0.3988605565730266,0.09752747252747564,1.13832706575872,98.32,96.87153846153844,1.0904039477325669,0.2792857142857177,3.33158171308459,98.89,98.1369230769231,0.5951664279200187,0.15203296703296612,1.7700936503035904,,,,,,2.265384615384633
UZB,Uzbekistan,1.52,2.1207692307692305,0.5818141389719679,-0.14302197802197805,-54.21686746987952,96.62,94.38923076923076,1.512643720656332,0.38824175824176066,4.998913279721809,96.31,95.57461538461538,0.47290970569823515,0.12142857142857179,1.5392725355825072,96.94,95.67538461538462,0.9231342930889969,0.23598901098901467,3.029014773089589,43.03,42.74,0.33486315612998196,0.2319999999999884,1.3663133097762032,-1.1853846153846206
VUT,Vanuatu,3.57,4.266923076923077,0.47000681937224087,-0.11873626373626371,-25.469728601252612,91.34,88.79923076923077,1.6463670183086012,0.42274725274725494,5.88917226988175,46.71,49.896153846153844,2.0360154651571225,-0.5227472527472512,-11.83465458663646,77.7,77.59461538461541,0.09042634061446475,0.02153846153846547,0.20634511220015034,25.88,25.549999999999997,0.3810511776651531,0.2639999999999966,2.6169706582077725,38.90307692307693
VEN,Venezuela,3.23,2.9099999999999997,0.3670376910709126,0.08549450549450562,32.92181069958847,93.33,94.39461538461538,0.6900919671151965,-0.17719780219780137,-2.2313010685103665,98.4,95.03384615384616,2.0177071907718207,0.5151648351648385,7.131192161132294,95.75,95.13307692307693,0.29758429101081485,0.07318681318681859,1.1621764395139929,,,,,,-0.6392307692307782
VNM,Viet Nam,4.24,4.453846153846154,0.16106615936411864,-0.04120879120879098,-10.16949152542372,97.96,93.48230769230769,3.011663864173626,0.7729120879120908,10.265646105357936,92.17,80.9123076923077,7.393823045675981,1.8984615384615424,32.80979827089337,94.75,89.40846153846154,3.540204434195494,0.9089560439560443,12.918603265403414,,,,,,12.569999999999979
YEM,Yemen,16.11,14.946153846153846,0.9068676719119357,0.1993406593406597,15.318539727988536,61.76,56.625384615384625,3.8016281936923972,0.9740109890109894,22.22442113595883,54.84,52.24076923076924,1.723351683679517,0.44142857142857356,10.231155778894479,64.76,62.71999999999999,1.4976926698536437,0.37978021978021953,7.378544188360143,,,,,,4.384615384615387
ZMB,Zambia,18.23,22.60846153846154,3.513224649221486,-0.8658791208791209,-36.98582786035257,68.25,63.663076923076915,3.637722237461661,0.9285714285714294,18.161357340720226,36.3,32.980000000000004,2.7692056622793473,0.7047802197802207,27.72695285010554,59.76,55.10846153846153,3.724707698047919,0.944120879120881,22.710472279260767,67.0,67.75,0.8660254037844386,-0.60000000000001,-2.18978102189781,30.68307692307691
ZWE,Zimbabwe,14.32,20.46076923076923,6.502072056324893,-1.519340659340659,-59.17901938426453,62.29,64.59461538461538,1.806417335430434,-0.4617582417582396,-7.773171453953223,34.62,37.60076923076923,2.2395105921400975,-0.5736263736263741,-15.889212827988338,59.03,57.950769230769225,1.8232866913829977,0.3563736263736284,10.605208918868286,60.65,61.370000000000005,0.8313843876330639,-0.5760000000000145,-2.319214044129497,26.99384615384615
